Datetime,Water Level (m)
2024-11-08 18:00:00,-0.31100807
2024-11-08 19:00:00,-0.5537355
2024-11-08 20:00:00,-0.63424814
2024-11-08 21:00:00,-0.384378
2024-11-08 22:00:00,0.06433117
2024-11-08 23:00:00,0.55307966
2024-11-09 00:00:00,0.9841864
2024-11-09 01:00:00,1.2837611
2024-11-09 02:00:00,1.3663704
2024-11-09 03:00:00,1.177567
2024-11-09 04:00:00,0.8332692
2024-11-09 05:00:00,0.43511307
2024-11-09 06:00:00,0.0437568
2024-11-09 07:00:00,-0.32692796
2024-11-09 08:00:00,-0.632955
2024-11-09 09:00:00,-0.8018205
2024-11-09 10:00:00,-0.6467926
2024-11-09 11:00:00,-0.23039858
2024-11-09 12:00:00,0.24490494
2024-11-09 13:00:00,0.6817003
2024-11-09 14:00:00,1.0068692
2024-11-09 15:00:00,1.1287894
2024-11-09 16:00:00,0.99297464
2024-11-09 17:00:00,0.6880462
2024-11-09 18:00:00,0.3231997
2024-11-09 19:00:00,-0.03207751
2024-11-09 20:00:00,-0.35935864
2024-11-09 21:00:00,-0.5925055
2024-11-09 22:00:00,-0.5522019
2024-11-09 23:00:00,-0.16433647
2024-11-10 00:00:00,0.34235027
2024-11-10 01:00:00,0.81359154
2024-11-10 02:00:00,1.1839982
2024-11-10 03:00:00,1.3655096
2024-11-10 04:00:00,1.2743295
2024-11-10 05:00:00,0.9740784
2024-11-10 06:00:00,0.59063834
2024-11-10 07:00:00,0.18264937
2024-11-10 08:00:00,-0.20375799
2024-11-10 09:00:00,-0.56634665
2024-11-10 10:00:00,-0.82660055
2024-11-10 11:00:00,-0.81259215
2024-11-10 12:00:00,-0.3873066
2024-11-10 13:00:00,0.16073771
2024-11-10 14:00:00,0.67491925
2024-11-10 15:00:00,1.0808846
2024-11-10 16:00:00,1.2984737
2024-11-10 17:00:00,1.2362592
2024-11-10 18:00:00,0.944857
2024-11-10 19:00:00,0.5638427
2024-11-10 20:00:00,0.16305827
2024-11-10 21:00:00,-0.2091971
2024-11-10 22:00:00,-0.5317768
2024-11-10 23:00:00,-0.68383485
2024-11-11 00:00:00,-0.42299655
2024-11-11 01:00:00,0.09447038
2024-11-11 02:00:00,0.63506424
2024-11-11 03:00:00,1.0973904
2024-11-11 04:00:00,1.3952425
2024-11-11 05:00:00,1.4182413
2024-11-11 06:00:00,1.150278
2024-11-11 07:00:00,0.7565537
2024-11-11 08:00:00,0.32191285
2024-11-11 09:00:00,-0.09712309
2024-11-11 10:00:00,-0.5002401
2024-11-11 11:00:00,-0.81544167
2024-11-11 12:00:00,-0.8676414
2024-11-11 13:00:00,-0.4059093
2024-11-11 14:00:00,0.20287067
2024-11-11 15:00:00,0.7820827
2024-11-11 16:00:00,1.2469475
2024-11-11 17:00:00,1.5084864
2024-11-11 18:00:00,1.4539504
2024-11-11 19:00:00,1.1360123
2024-11-11 20:00:00,0.71994835
2024-11-11 21:00:00,0.27730837
2024-11-11 22:00:00,-0.14309146
2024-11-11 23:00:00,-0.5299065
2024-11-12 00:00:00,-0.7730133
2024-11-12 01:00:00,-0.5595293
2024-11-12 02:00:00,0.00023237514
2024-11-12 03:00:00,0.607127
2024-11-12 04:00:00,1.1249145
2024-11-12 05:00:00,1.4636145
2024-11-12 06:00:00,1.5056407
2024-11-12 07:00:00,1.2203895
2024-11-12 08:00:00,0.8036089
2024-11-12 09:00:00,0.34450728
2024-11-12 10:00:00,-0.10348724
2024-11-12 11:00:00,-0.5341573
2024-11-12 12:00:00,-0.8756148
2024-11-12 13:00:00,-0.8928249
2024-11-12 14:00:00,-0.34228313
2024-11-12 15:00:00,0.3467241
2024-11-12 16:00:00,0.9841029
2024-11-12 17:00:00,1.4773055
2024-11-12 18:00:00,1.7194341
2024-11-12 19:00:00,1.6080427
2024-11-12 20:00:00,1.2342469
2024-11-12 21:00:00,0.7780605
2024-11-12 22:00:00,0.2996523
2024-11-12 23:00:00,-0.15630445
2024-11-13 00:00:00,-0.5822804
2024-11-13 01:00:00,-0.86125267
2024-11-13 02:00:00,-0.6197252
2024-11-13 03:00:00,0.010008899
2024-11-13 04:00:00,0.6763627
2024-11-13 05:00:00,1.2230229
2024-11-13 06:00:00,1.5640954
2024-11-13 07:00:00,1.5730916
2024-11-13 08:00:00,1.2389455
2024-11-13 09:00:00,0.79495656
2024-11-13 10:00:00,0.31515926
2024-11-13 11:00:00,-0.14912163
2024-11-13 12:00:00,-0.5952816
2024-11-13 13:00:00,-0.94814986
2024-11-13 14:00:00,-0.83975977
2024-11-13 15:00:00,-0.18408118
2024-11-13 16:00:00,0.567138
2024-11-13 17:00:00,1.2240919
2024-11-13 18:00:00,1.7116891
2024-11-13 19:00:00,1.8939843
2024-11-13 20:00:00,1.6927056
2024-11-13 21:00:00,1.2629772
2024-11-13 22:00:00,0.7732666
2024-11-13 23:00:00,0.27115282
2024-11-14 00:00:00,-0.20094621
2024-11-14 01:00:00,-0.631198
2024-11-14 02:00:00,-0.91284037
2024-11-14 03:00:00,-0.5376058
2024-11-14 04:00:00,0.13045591
2024-11-14 05:00:00,0.81806374
2024-11-14 06:00:00,1.3475864
2024-11-14 07:00:00,1.6346598
2024-11-14 08:00:00,1.5444379
2024-11-14 09:00:00,1.1509827
2024-11-14 10:00:00,0.68234116
2024-11-14 11:00:00,0.19416504
2024-11-14 12:00:00,-0.27472365
2024-11-14 13:00:00,-0.7068098
2024-11-14 14:00:00,-1.0287898
2024-11-14 15:00:00,-0.7040854
2024-11-14 16:00:00,0.029486842
2024-11-14 17:00:00,0.81523526
2024-11-14 18:00:00,1.4735558
